date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2019-12-15,2019,12,15,Techiman,7.58,-1.93,1.96
2020-01-15,2020,1,15,Sunyani,7.33,-2.33,3.15
2020-01-15,2020,1,15,Techiman,7.58,-1.93,2.49
2020-02-15,2020,2,15,Kintampo,8.06,-1.73,1.22
2020-02-15,2020,2,15,Sunyani,7.33,-2.33,0.79
2020-02-15,2020,2,15,Techiman,7.58,-1.93,0.73
2020-03-15,2020,3,15,Kintampo,8.06,-1.73,3.26
2020-03-15,2020,3,15,Sunyani,7.33,-2.33,4.45
2020-03-15,2020,3,15,Techiman,7.58,-1.93,4.07
2019-08-15,2019,8,15,Kintampo,8.06,-1.73,2.26
2019-08-15,2019,8,15,Sunyani,7.33,-2.33,1.86
2019-08-15,2019,8,15,Techiman,7.58,-1.93,1.73
2019-09-15,2019,9,15,Kintampo,8.06,-1.73,1.68
2019-09-15,2019,9,15,Sunyani,7.33,-2.33,1.49
2019-09-15,2019,9,15,Techiman,7.58,-1.93,1.6
2019-10-15,2019,10,15,Kintampo,8.06,-1.73,4.12
2019-10-15,2019,10,15,Kintampo,8.06,-1.73,1.67
2019-10-15,2019,10,15,Sunyani,7.33,-2.33,1.62
2019-10-15,2019,10,15,Techiman,7.58,-1.93,1.2
2019-11-15,2019,11,15,Kintampo,8.06,-1.73,1.67
2019-11-15,2019,11,15,Techiman,7.58,-1.93,1.56
2019-12-15,2019,12,15,Kintampo,8.06,-1.73,4.57
2019-12-15,2019,12,15,Kintampo,8.06,-1.73,2.23
2019-12-15,2019,12,15,Sunyani,7.33,-2.33,2.55
2019-12-15,2019,12,15,Techiman,7.58,-1.93,1.69
2020-01-15,2020,1,15,Kintampo,8.06,-1.73,4.83
2020-01-15,2020,1,15,Kintampo,8.06,-1.73,2.5
2020-01-15,2020,1,15,Sunyani,7.33,-2.33,2.44
2020-01-15,2020,1,15,Techiman,7.58,-1.93,2.28
2020-02-15,2020,2,15,Kintampo,8.06,-1.73,1.49
2020-02-15,2020,2,15,Sunyani,7.33,-2.33,1.2
2020-02-15,2020,2,15,Techiman,7.58,-1.93,1.03
